,Source Name,Characteristics[Organism],Term Source REF,Term Accession Number,Characteristics[Organism part],Term Source REF.1,Term Accession Number.1,Characteristics[Variant],Term Source REF.2,Term Accession Number.2,Characteristics[Sample type],Term Source REF.3,Term Accession Number.3,Protocol REF,Sample Name,Factor Value[Genotype],Term Source REF.4,Term Accession Number.4,Factor Value[Timepoint],Unit,Term Source REF.5,Term Accession Number.5,Factor Value[Drought stress],Term Source REF.6,Term Accession Number.6,Factor Value[Replicate],Factor Value[Sample weight],Unit.1,Term Source REF.7,Term Accession Number.7,numeric_id_for_merge,Dehydroascorbate,Erythritol,Erythronate,Ethanolamine,Fructose,Fructose-6-phosphate,Fumarate,GABA,Galactinol,D-Galactose,Glucose,Glucose-1-phosphate,Glucose-6-phosphate,Glutamate,Glutamine,Glycerate,Glycerol,Glycerol-3-phosphate,Glycine,Glycolate,Guanidine,Histidine,Isocitrate,Isoleucine,Leucine,Lysine,Malate,Maltose,Methionine,myo-inositol,Nicotinate,Octadecanoate,Ornithine,Palmitate,Phenylalanine,Phosphoric acid,Proline,Putrescine,Pyroglutamate,Pyruvate,Raffinose,Ribitol,Ribulose-5-phosphate,S-methylmethionine,Salicylate,Serine,Sinapate,Spermidine,Succinate,Sucrose,Sulfuric acid,Threonate,Threonine,Trehalose,Tryptophan,Tyrosine,Uracil,Urea,Valine
0,15316oA_3,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,Col-0,EFO,http://www.ebi.ac.uk/efo/EFO_0005148,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15316oA_3,Col-0 WT,,,0,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,1,34.6,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,3,11.0,,,300712.0,126.0,18.0,536.0,22106.0,51.0,3.0,113.0,3769.0,15.0,31.0,84.0,5.0,1147.0,51.0,2816.0,340.0,,12.0,,292.0,305.0,674.0,21.0,63.0,84.0,86.0,300.0,4975.0,216.0,98847.0,33.0,3623.0,1215.0,353.0,1848.0,,9.0,28.0,5.0,32.0,54.0,974.0,,2.0,39.0,818.0,10.0,18.0,132.0,134.0,15.0,26.0,253.0,920.0,314.0
1,15316oA_4,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,Col-0,EFO,http://www.ebi.ac.uk/efo/EFO_0005148,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15316oA_4,Col-0 WT,,,0,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,2,30.6,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,4,47277.0,,,81.0,56.0,6.0,19.0,36.0,23.0,21.0,45.0,248.0,,5.0,9.0,18.0,18.0,6.0,18.0,,,3.0,,210.0,84.0,87.0,4.0,9.0,43.0,16951.0,35.0,5.0,8.0,5.0,12.0,21.0,3576.0,29.0,43.0,,22.0,12.0,6.0,53.0,626.0,16.0,,38.0,4.0,74.0,20.0,11.0,18.0,3.0,8.0,36.0,78.0,61.0,32.0
3,15316oA_6,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,"BRI1 protein, Arabidopsis",MESH,http://purl.bioontology.org/ontology/MESH/C108270,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15316oA_6,bri1-301bak1brl1brl3,,,0,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,2,30.7,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,6,5.0,,,48.0,8.0,50.0,11.0,11.0,50.0,11.0,8.0,58.0,4.0,4.0,26.0,9.0,33.0,21.0,15.0,524.0,,74.0,,14.0,3.0,17.0,15.0,5.0,23.0,28.0,12.0,4.0,27.0,28.0,3.0,49.0,11.0,4.0,4.0,32.0,9.0,4.0,4.0,37.0,72.0,22.0,,9.0,15.0,16.0,26.0,6.0,24.0,124.0,118.0,31.0,28.0,95.0,40.0
4,15316oA_7,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,BRL3 (Arabidopsis thaliana),PR,http://purl.obolibrary.org/obo/Araport_AT3G13380,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15316oA_7,35S:BRL3-GFP,,,0,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,1,32.4,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,7,43.0,,,325377.0,29.0,36.0,314.0,15451.0,28.0,22.0,59.0,2123.0,56.0,16.0,,10.0,1861.0,18.0,1685.0,290.0,,3.0,,51.0,198.0,199.0,12.0,4.0,28.0,21.0,147.0,2350.0,,46533.0,16.0,1409.0,1177.0,240.0,1061.0,,37.0,32.0,32.0,74.0,48.0,531.0,,27.0,55.0,333.0,34.0,9.0,122.0,71.0,29.0,5.0,202.0,398.0,287.0
7,15316oA_12,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,Col-0,EFO,http://www.ebi.ac.uk/efo/EFO_0005148,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15316oA_12,Col-0 WT,,,1,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,2,31.4,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,12,3674.0,16.0,9.0,29.0,0.0,,4.0,2.0,13.0,14.0,16.0,1071.0,0.0,6.0,12.0,4.0,8.0,,69.0,431.0,4.0,9.0,0.0,99.0,72.0,127.0,24.0,11.0,14.0,72046.0,4.0,12.0,1.0,424.0,17.0,8.0,2033.0,2.0,13.0,3.0,4.0,15.0,8.0,,2.0,4.0,27.0,8.0,71.0,19.0,,4.0,17.0,,14.0,20.0,11.0,51.0,0.0
9,15316oA_14,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,Col-0,EFO,http://www.ebi.ac.uk/efo/EFO_0005148,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15316oA_14,Col-0 WT,,,1,day,UO,http://purl.obolibrary.org/obo/UO_0000033,drought,ENVO,http://purl.obolibrary.org/obo/ENVO_1000745,2,34.3,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,14,3.0,14.0,8.0,212.0,2.0,,766.0,138.0,175.0,0.0,34.0,668.0,2.0,226.0,73.0,0.0,1756.0,,838.0,305.0,973.0,73.0,23.0,86.0,86.0,21.0,45.0,12.0,577.0,12.0,92.0,2662.0,11.0,21121.0,35.0,316.0,931.0,41.0,2639.0,44.0,95.0,16.0,5.0,,10.0,412.0,185.0,0.0,18.0,34.0,,1.0,92.0,,27.0,0.0,21.0,154.0,132.0
18,15316oA_27,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,Col-0,EFO,http://www.ebi.ac.uk/efo/EFO_0005148,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15316oA_27,Col-0 WT,,,2,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,1,35.9,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,27,28.0,,,9.0,3.0,12.0,13.0,8.0,5.0,2.0,29.0,7.0,62.0,6.0,,,33.0,11.0,16.0,53.0,,16.0,,17.0,5.0,11.0,11.0,52.0,39.0,14.0,17.0,25.0,5.0,3.0,17.0,19.0,24.0,37.0,4.0,282.0,11.0,6.0,3.0,8.0,22.0,24.0,,19.0,16.0,6.0,16.0,19.0,26.0,31.0,28.0,,12.0,12.0,5.0
21,15316oA_30,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,Col-0,EFO,http://www.ebi.ac.uk/efo/EFO_0005148,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15316oA_30,Col-0 WT,,,2,day,UO,http://purl.obolibrary.org/obo/UO_0000033,drought,ENVO,http://purl.obolibrary.org/obo/ENVO_1000745,2,35.1,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,30,5.0,7.0,25.0,2.0,64.0,,16.0,1.0,44.0,21.0,15.0,331.0,7.0,2.0,7.0,5.0,44.0,,2.0,0.0,3.0,1.0,19.0,13.0,77.0,36.0,24.0,12.0,52.0,543.0,2.0,18.0,79.0,213.0,27.0,13.0,1557.0,17.0,7.0,36.0,19.0,2.0,2.0,,2.0,2.0,10.0,28.0,4.0,16.0,,5.0,9.0,,44.0,7.0,10.0,23.0,0.0
32,15316oA_45,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,Col-0,EFO,http://www.ebi.ac.uk/efo/EFO_0005148,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15316oA_45,Col-0 WT,,,3,day,UO,http://purl.obolibrary.org/obo/UO_0000033,drought,ENVO,http://purl.obolibrary.org/obo/ENVO_1000745,1,34.7,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,45,72691.0,,,73.0,74.0,10.0,6.0,12.0,171.0,16.0,2314.0,591.0,8.0,10.0,41.0,8.0,103.0,53.0,23.0,,,15.0,,427.0,189.0,44.0,4.0,17.0,26.0,26842.0,,170.0,12.0,1910.0,9.0,13.0,4560.0,35.0,15.0,13.0,45.0,176.0,24.0,1624.0,506.0,10.0,,20.0,15.0,134.0,5.0,5.0,13.0,14.0,194.0,9.0,37.0,12.0,
61,15316oA_83,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,BRL3 (Arabidopsis thaliana),PR,http://purl.obolibrary.org/obo/Araport_AT3G13380,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15316oA_83,35S:BRL3-GFP,,,5,day,UO,http://purl.obolibrary.org/obo/UO_0000033,drought,ENVO,http://purl.obolibrary.org/obo/ENVO_1000745,2,32.6,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,83,16.0,,,365573.0,84.0,5.0,267.0,23118.0,16.0,31.0,68.0,3269.0,9.0,5.0,70.0,34.0,2980.0,3.0,4898.0,383.0,,17.0,,419.0,576.0,488.0,56.0,7.0,119.0,20.0,356.0,2585.0,15.0,54327.0,,6371.0,1934.0,,3004.0,,32.0,14.0,9.0,12.0,58.0,2107.0,,9.0,92.0,359.0,40.0,18.0,222.0,117.0,10.0,140.0,439.0,5930.0,772.0
78,15317oA_3,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,Col-0,EFO,http://www.ebi.ac.uk/efo/EFO_0005148,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15317oA_3,Col-0 WT,,,0,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,5,32.9,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,3,11.0,,,300712.0,126.0,18.0,536.0,22106.0,51.0,3.0,113.0,3769.0,15.0,31.0,84.0,5.0,1147.0,51.0,2816.0,340.0,,12.0,,292.0,305.0,674.0,21.0,63.0,84.0,86.0,300.0,4975.0,216.0,98847.0,33.0,3623.0,1215.0,353.0,1848.0,,9.0,28.0,5.0,32.0,54.0,974.0,,2.0,39.0,818.0,10.0,18.0,132.0,134.0,15.0,26.0,253.0,920.0,314.0
79,15317oA_4,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,"BRI1 protein, Arabidopsis",MESH,http://purl.bioontology.org/ontology/MESH/C108270,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15317oA_4,bri1-301bak1brl1brl3,,,0,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,3,30.0,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,4,47277.0,,,81.0,56.0,6.0,19.0,36.0,23.0,21.0,45.0,248.0,,5.0,9.0,18.0,18.0,6.0,18.0,,,3.0,,210.0,84.0,87.0,4.0,9.0,43.0,16951.0,35.0,5.0,8.0,5.0,12.0,21.0,3576.0,29.0,43.0,,22.0,12.0,6.0,53.0,626.0,16.0,,38.0,4.0,74.0,20.0,11.0,18.0,3.0,8.0,36.0,78.0,61.0,32.0
81,15317oA_6,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,"BRI1 protein, Arabidopsis",MESH,http://purl.bioontology.org/ontology/MESH/C108270,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15317oA_6,bri1-301bak1brl1brl3,,,0,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,5,30.0,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,6,5.0,,,48.0,8.0,50.0,11.0,11.0,50.0,11.0,8.0,58.0,4.0,4.0,26.0,9.0,33.0,21.0,15.0,524.0,,74.0,,14.0,3.0,17.0,15.0,5.0,23.0,28.0,12.0,4.0,27.0,28.0,3.0,49.0,11.0,4.0,4.0,32.0,9.0,4.0,4.0,37.0,72.0,22.0,,9.0,15.0,16.0,26.0,6.0,24.0,124.0,118.0,31.0,28.0,95.0,40.0
82,15317oA_7,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,BRL3 (Arabidopsis thaliana),PR,http://purl.obolibrary.org/obo/Araport_AT3G13380,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15317oA_7,35S:BRL3-GFP,,,0,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,3,33.8,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,7,43.0,,,325377.0,29.0,36.0,314.0,15451.0,28.0,22.0,59.0,2123.0,56.0,16.0,,10.0,1861.0,18.0,1685.0,290.0,,3.0,,51.0,198.0,199.0,12.0,4.0,28.0,21.0,147.0,2350.0,,46533.0,16.0,1409.0,1177.0,240.0,1061.0,,37.0,32.0,32.0,74.0,48.0,531.0,,27.0,55.0,333.0,34.0,9.0,122.0,71.0,29.0,5.0,202.0,398.0,287.0
86,15317oA_14,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,Col-0,EFO,http://www.ebi.ac.uk/efo/EFO_0005148,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15317oA_14,Col-0 WT,,,1,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,4,32.0,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,14,3.0,14.0,8.0,212.0,2.0,,766.0,138.0,175.0,0.0,34.0,668.0,2.0,226.0,73.0,0.0,1756.0,,838.0,305.0,973.0,73.0,23.0,86.0,86.0,21.0,45.0,12.0,577.0,12.0,92.0,2662.0,11.0,21121.0,35.0,316.0,931.0,41.0,2639.0,44.0,95.0,16.0,5.0,,10.0,412.0,185.0,0.0,18.0,34.0,,1.0,92.0,,27.0,0.0,21.0,154.0,132.0
99,15317oA_27,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,BRL3 (Arabidopsis thaliana),PR,http://purl.obolibrary.org/obo/Araport_AT3G13380,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15317oA_27,35S:BRL3-GFP,,,1,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,5,32.0,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,27,28.0,,,9.0,3.0,12.0,13.0,8.0,5.0,2.0,29.0,7.0,62.0,6.0,,,33.0,11.0,16.0,53.0,,16.0,,17.0,5.0,11.0,11.0,52.0,39.0,14.0,17.0,25.0,5.0,3.0,17.0,19.0,24.0,37.0,4.0,282.0,11.0,6.0,3.0,8.0,22.0,24.0,,19.0,16.0,6.0,16.0,19.0,26.0,31.0,28.0,,12.0,12.0,5.0
102,15317oA_30,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,BRL3 (Arabidopsis thaliana),PR,http://purl.obolibrary.org/obo/Araport_AT3G13380,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15317oA_30,35S:BRL3-GFP,,,1,day,UO,http://purl.obolibrary.org/obo/UO_0000033,drought,ENVO,http://purl.obolibrary.org/obo/ENVO_1000745,5,24.0,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,30,5.0,7.0,25.0,2.0,64.0,,16.0,1.0,44.0,21.0,15.0,331.0,7.0,2.0,7.0,5.0,44.0,,2.0,0.0,3.0,1.0,19.0,13.0,77.0,36.0,24.0,12.0,52.0,543.0,2.0,18.0,79.0,213.0,27.0,13.0,1557.0,17.0,7.0,36.0,19.0,2.0,2.0,,2.0,2.0,10.0,28.0,4.0,16.0,,5.0,9.0,,44.0,7.0,10.0,23.0,0.0
112,15319oA_3,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,"BRI1 protein, Arabidopsis",MESH,http://purl.bioontology.org/ontology/MESH/C108270,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15319oA_3,bri1-301bak1brl1brl3,,,2,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,5,21.9,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,3,11.0,,,300712.0,126.0,18.0,536.0,22106.0,51.0,3.0,113.0,3769.0,15.0,31.0,84.0,5.0,1147.0,51.0,2816.0,340.0,,12.0,,292.0,305.0,674.0,21.0,63.0,84.0,86.0,300.0,4975.0,216.0,98847.0,33.0,3623.0,1215.0,353.0,1848.0,,9.0,28.0,5.0,32.0,54.0,974.0,,2.0,39.0,818.0,10.0,18.0,132.0,134.0,15.0,26.0,253.0,920.0,314.0
113,15319oA_4,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,"BRI1 protein, Arabidopsis",MESH,http://purl.bioontology.org/ontology/MESH/C108270,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15319oA_4,bri1-301bak1brl1brl3,,,2,day,UO,http://purl.obolibrary.org/obo/UO_0000033,drought,ENVO,http://purl.obolibrary.org/obo/ENVO_1000745,3,35.0,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,4,47277.0,,,81.0,56.0,6.0,19.0,36.0,23.0,21.0,45.0,248.0,,5.0,9.0,18.0,18.0,6.0,18.0,,,3.0,,210.0,84.0,87.0,4.0,9.0,43.0,16951.0,35.0,5.0,8.0,5.0,12.0,21.0,3576.0,29.0,43.0,,22.0,12.0,6.0,53.0,626.0,16.0,,38.0,4.0,74.0,20.0,11.0,18.0,3.0,8.0,36.0,78.0,61.0,32.0
115,15319oA_6,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,"BRI1 protein, Arabidopsis",MESH,http://purl.bioontology.org/ontology/MESH/C108270,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15319oA_6,bri1-301bak1brl1brl3,,,2,day,UO,http://purl.obolibrary.org/obo/UO_0000033,drought,ENVO,http://purl.obolibrary.org/obo/ENVO_1000745,5,35.0,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,6,5.0,,,48.0,8.0,50.0,11.0,11.0,50.0,11.0,8.0,58.0,4.0,4.0,26.0,9.0,33.0,21.0,15.0,524.0,,74.0,,14.0,3.0,17.0,15.0,5.0,23.0,28.0,12.0,4.0,27.0,28.0,3.0,49.0,11.0,4.0,4.0,32.0,9.0,4.0,4.0,37.0,72.0,22.0,,9.0,15.0,16.0,26.0,6.0,24.0,124.0,118.0,31.0,28.0,95.0,40.0
116,15319oA_7,Arabidopsis thaliana,NCBITAXON,http://purl.obolibrary.org/obo/NCBITaxon_3702,root,BTO,http://purl.obolibrary.org/obo/BTO_0001188,BRL3 (Arabidopsis thaliana),PR,http://purl.obolibrary.org/obo/Araport_AT3G13380,experimental sample,CHMO,http://purl.obolibrary.org/obo/CHMO_0002746,Sample collection,15319oA_7,35S:BRL3-GFP,,,2,day,UO,http://purl.obolibrary.org/obo/UO_0000033,water,CHEBI,http://purl.obolibrary.org/obo/CHEBI_15377,3,35.4,milligram,UO,http://purl.obolibrary.org/obo/UO_0000022,7,43.0,,,325377.0,29.0,36.0,314.0,15451.0,28.0,22.0,59.0,2123.0,56.0,16.0,,10.0,1861.0,18.0,1685.0,290.0,,3.0,,51.0,198.0,199.0,12.0,4.0,28.0,21.0,147.0,2350.0,,46533.0,16.0,1409.0,1177.0,240.0,1061.0,,37.0,32.0,32.0,74.0,48.0,531.0,,27.0,55.0,333.0,34.0,9.0,122.0,71.0,29.0,5.0,202.0,398.0,287.0
